gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
contradiction					The construction of the tunnel was delayed when the two tunnelling machine imported from England were unable to tunnel through the sandstone bedrock.	The construction of the tunnel was completed on time.	contrast_59119757.000	contrast_59119757.000c	wikipedia	contradiction				
contradiction					The evolution of social norms has been neglected in decision-making models, but these norms influence the ways in which real people interact with one another and make choices.	Social norms have been included in decision-making models 	contrast_51419300.001	contrast_51419300.001c	wikipedia	contradiction				
entailment					As of the start of the 2018 Major League Baseball season, 0 former Tigers have appeared in Major League Baseball.	There have been 0 former Tigers as of 2018. 	contrast_50866801.006	contrast_50866801.006e	wikipedia	entailment				
entailment					In 1965, Hindley and his teammates won the NAIA national men's soccer championship, finishing runner up in 1966.	They won the national men's soccer championship in the 1960s	contrast_37075821.003	contrast_37075821.003e	wikipedia	entailment				
entailment					The holding also owns 75.5% of private pension fund manager AFP Magister and owns healthcare insurer Vida Plena.	It owns 75.5% of the private pension fund	contrast_41648498.003	contrast_41648498.003e	wikipedia	entailment				
entailment					On 26 August 1443, Barnaba de Molina was appointed during the papacy of Pope Eugene IV as Bishop of Muro Lucano.	They were appointed in the year of 1443.	contrast_56860403.000	contrast_56860403.000e	wikipedia	entailment				
entailment					Buryat lamas used some part of the plant to treat diarrhoea, eye and lung disease and as a sedative.	It is a sedative	contrast_55923649.002	contrast_55923649.002e	wikipedia	entailment				
entailment					Five out of six novellas already existed in preceding editions:	Most of them had preceding editions 	contrast_53631447.000	contrast_53631447.000e	wikipedia	entailment				
entailment					"Helen Victoria Baxendale (born 7 June 1970) is an English actress of stage and television, known for her roles as Rachel in the British comedy-drama ""Cold Feet"" (1997–2003), and Emily in the American sitcom ""Friends"" (1997–98)."	She is known for her work in the 1990's.	contrast_07356893.000	contrast_07356893.000e	wikipedia	entailment				
contradiction					Between 1893 and 1896, of the East Coast State Railway, between Vijayawada and Cuttack was opened for traffic.	Cuttack's railway service opened in 1899.	contrast_56789542.000	contrast_56789542.000c	wikipedia	contradiction				
contradiction					Plantings also include good collections of Hamamelidaceae, Styracaceae, and Stewartia, as well as herbs, ferns, bulbs, and flowers.	Herbs are not included in the collection.	contrast_31770148.002	contrast_31770148.002c	wikipedia	contradiction				
entailment					Extensions to the ratio test, however, sometimes allows one to deal with this case.	The ratio test allows to deal with the case.	contrast_05161785.001	contrast_05161785.001e	wikipedia	entailment				
entailment					The AACS includes 37 associations, each representing the AACS schools in its state.	In includes associations that represent the state schools.	contrast_22349382.000	contrast_22349382.000e	wikipedia	entailment				
entailment					Art of War Undisputed Arena Fighting Championship: Art of War 1 was the inaugural mixed martial arts event by the mixed martial arts organization Art of War Undisputed Arena Fighting Championship.	It was the first MMA event.	contrast_58459844.000	contrast_58459844.000e	wikipedia	entailment				
entailment					With a high proportion of workers already employed on an informal bases, the platform based gig economy has not grown as fast in South America as elsewhere.	The platform based gig economy has not grown as fast in South America.	contrast_58586162.000	contrast_58586162.000e	wikipedia	entailment				
contradiction					We wanted to spread a message of love instead of hate.	Their message was only about hate	contrast_58697923.002	contrast_58697923.002c	wikipedia	contradiction				
contradiction					1991 saw the first release of Fleer's Ultra set, which in some years was actually released earlier than its regular Fleer (Tradition) set.	It only sold 1,000 copies during its first release.	contrast_04974404.000	contrast_04974404.000c	wikipedia	contradiction				
contradiction					After Warpath takes out Rockslide and Match, Loa puts him in his place by declaring ‘I came here for ice cream.	They declared they wanted vegetables. 	contrast_15439738.001	contrast_15439738.001c	wikipedia	contradiction				
entailment					The ball hit the referee having been thrown in protest at being deemed offside.	In protest at being called offside, the ball was thrown at the referee. 	contrast_09344565.003	contrast_09344565.003e	wikipedia	entailment				
entailment					Westhoughton Mill or Rowe and Dunscough's Mill, in Mill Street in Westhoughton, near Bolton in the historic county of Lancashire, was the site of a Luddite arson attack in 1812.	It was attacked in the early 19th century.	contrast_19434669.000	contrast_19434669.000e	wikipedia	entailment				
contradiction					Sigal writes, directs and produces documentaries since 2000.	They take part in only two process while making documentries	contrast_56216748.002	contrast_56216748.002c	wikipedia	contradiction				
entailment					The animation was produced by Studio Gallop.	Studio Gallop was the producer of the animation	contrast_09344672.001	contrast_09344672.001e	wikipedia	entailment				
contradiction					Once his athletic career was over, Frank Dunlap practiced law in Ottawa with his brother, Jake, in their firm, Dunlap & Dunlap.	He practiced law with a couple people when his sports career was over.	contrast_34483273.000	contrast_34483273.000c	wikipedia	contradiction				
entailment					he changed his mind and agreed to fight for his spot.	He decided to fight for his spot.	contrast_07679631.006	contrast_07679631.006e	wikipedia	entailment				
contradiction					She is a blonde known for her stilettos and designer jeans.	She mainly wore flats and dresses.	contrast_36587221.002	contrast_36587221.002c	wikipedia	contradiction				
contradiction					It is the only Spanish airshow fully dedicated to corporate and sport aircraft.	The Spanish airshow is the third airshow fully dedicated to sports aircraft. 	contrast_43358768.001	contrast_43358768.001c	wikipedia	contradiction				
entailment					The teams competing in Group 6 of the 2011 UEFA European Under-21 Championships qualifying competition were Bulgaria, Israel, Kazakhstan, Montenegro and Sweden.	The teams competing in the UEFA were Bulgaria, Israel, Kazakhstan, Montenegro and Sweden.	contrast_33369469.000	contrast_33369469.000e	wikipedia	entailment				
entailment					Most weekly newspapers are laid out one or more days before the publication date.	Most weekly newspapers are laid out ahead of the publication date.	contrast_10279462.000	contrast_10279462.000e	wikipedia	entailment				
contradiction					1 CER is different from other CME units as it holds an armoured engineer capability in its Badger Armoured Engineer Vehicle (AEV)	It is armed with anti-tank missiles.	contrast_16123139.000	contrast_16123139.000c	wikipedia	contradiction				
contradiction					"In 2015, Orrick was named to ""Law360's"" list of Pro Bono All Stars."	"Orrick won three Grammy Awards and was given the name ""360"" in 2015."	contrast_12608379.001	contrast_12608379.001c	wikipedia	contradiction				
entailment					In January 2008, Clarke joined Liverpool's newest talk radio station City Talk 105.9, presenting a late night show on Saturday evenings.	Clarke presented a late night show on Saturday evenings.	contrast_12306748.000	contrast_12306748.000e	wikipedia	entailment				
contradiction					In May 2004, he was appointed Jorge Paulo Lemann professor of economics.	In 1984 he became an economics professor. 	contrast_41689718.001	contrast_41689718.001c	wikipedia	contradiction				
