index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
8179	contrast_46129525.001	contrast_46129525.001e	wikipedia					It was released on 12 June 2012 by Warner Bros. Records.	It came out in June. 	entailment	entailment
8180	contrast_08392182.001	contrast_08392182.001c	wikipedia					Samples were first interviewed in 1993, when they were 21, and again at ages 26, 32, and 38, in 2010/2011.	They generally peak between the ages of 35 and 50, without being first interviewed.	contradiction	contradiction
8181	contrast_53730660.004	contrast_53730660.004c	wikipedia					His credo was to write history the way it was.	He had no interest in history.	contradiction	contradiction
8182	contrast_52311645.000	contrast_52311645.000c	wikipedia					The following table lists party control in autonomous communities.	Provincial deputations have party control in the places listed on the table.	contradiction	contradiction
8183	contrast_14755546.000	contrast_14755546.000c	wikipedia					Some of the astronomical instruments constructed by the famous Chinese astronomer Guo Shoujing shortly afterwards resemble the style of instrumentation built at Maragheh.	It is China's first ever space observatory by an unknown astronomer.	contradiction	contradiction
8184	contrast_00950497.004	contrast_00950497.004e	wikipedia					"He wrote to a younger friend that while he himself would not see the Second Coming, his friend ""may probably live to see it ... It cannot, I think be more than twenty years ."""	His friend had a higher chance of seeing it.	entailment	entailment
8185	contrast_55391399.001	contrast_55391399.001c	wikipedia					"It was reported in the 11 July issue of ""The Sunday News"", that she was to stand in for Paul Fisher while he went with Ray Woolf to the United States, taking two months off of an eight month contract."	Eight months were taken off her contract. 	contradiction	contradiction
8186	contrast_58634649.000	contrast_58634649.000e	wikipedia					The church was originally in the Gawler then Gawler West Methodist circuits and later in the Hamley Bridge then Adelaide Plains Methodist circuits, but has been closed for many years.	The church was set up in multiple places	entailment	entailment
8187	contrast_48754152.001	contrast_48754152.001e	wikipedia					They worried that such action would encourage the slaves to form their own revolution and disrupt their dependence of slave labor at the plantations.	There was a fear that slaves would form their own revolution.	entailment	entailment
8188	contrast_49188128.010	contrast_49188128.010e	wikipedia					The existing columns are replacements as the original columns were partly eaten by white ants and were replaced in 1846 as was the floor.	The existing columns were eaten by white ants.	entailment	entailment
8189	contrast_40900834.000	contrast_40900834.000c	wikipedia					The derailment remains the greatest rail catastrophe in French history.	Derailment is considered largest in Kentucky's history	contradiction	contradiction
8190	contrast_07327978.006	contrast_07327978.006e	wikipedia					Youngs batted .356 in the 1923 World Series, which the Giants lost to the Yankees.	The Giants lost against the Yankees.	entailment	entailment
8191	contrast_34149012.000	contrast_34149012.000c	wikipedia					The movie was filmed in 2004, though it was not released until 2006.	It was filmed in 1992. 	contradiction	contradiction
8192	contrast_59884117.002	contrast_59884117.002e	wikipedia					Sunflower borders the neighborhoods of La Placita Park and Indian Hills to the north, Delano to the east, Stanley/Aley to the south, Orchard Breeze to the west, and Orchard Park to the northwest.	Orchard Park is bordered to the northwest of Sunflower. 	entailment	entailment
8193	contrast_39404510.009	contrast_39404510.009c	wikipedia					It supports data-driven testing from Excel, XML and CSV data sources, to increase test coverage.	It was developed to support JSON.	contradiction	contradiction
8194	contrast_21377539.000	contrast_21377539.000e	wikipedia					For children younger than eight weeks of age (and possibly in utero), a tethered cord may be observed using ultrasonography.	A tethered cord may be observed using ultrasound. 	entailment	entailment
8195	contrast_04457496.000	contrast_04457496.000e	wikipedia					Thatcher was also a member of the Isthmian Canal Commission and governor of the Canal Zone from 1909 to 1913.	He served as governor starting in 1909.	entailment	entailment
8196	contrast_26095411.000	contrast_26095411.000c	wikipedia					Once more an active unit of the U.S. Pacific Fleet, Hanna served with Escort Squadron 9 until 16 April 1951 when she sailed for the Western Pacific.	She worked with Escort Squadron 8. 	contradiction	contradiction
8197	contrast_59087855.001	contrast_59087855.001c	wikipedia					Conversely, affect may be momentary and coincide in time with the presence of the relevant stimulus, but be unrelated to the stimulus.	Affect may be related to the stimulus 	contradiction	contradiction
8198	contrast_16457042.002	contrast_16457042.002c	wikipedia					He is the author of five books, numerous articles in speech, communications, philosophy, and rhetoric journals, and contributed many book chapters.	He never wrote articles in speech or communications.	contradiction	contradiction
8199	contrast_45488584.000	contrast_45488584.000e	wikipedia					As the results from the trial runs were counted, the finalists headed back to London, surrounded by their family and friends.	They went back to London.	entailment	entailment
8200	contrast_21349793.001	contrast_21349793.001c	wikipedia					"Chuck Taylor of ""Billboard"" said that ""'How to Touch a Girl' again casts the youngster with a crafty melody, albeit strikingly similar in structure to the previous hit."	She creates fresh sounds each song.	contradiction	contradiction
8201	contrast_08148520.000	contrast_08148520.000c	wikipedia					The status of St Joseph's Catholic Church and the Papanui North Methodist Church repair or demolition has still not been resolved.	The new Catholic Church was competed in 1975.	contradiction	contradiction
8202	contrast_01626305.000	contrast_01626305.000e	wikipedia					In 52 BC, the sixth year of the Gallic Wars, while the Gauls implemented a scorched-earth policy to try to deny Caesar's forces supplies, the inhabitants of Avaricum begged not to have their city burned.	Gauls implemented a scorched-earth policy to try to deny Caesar's forces supplies during the Gallic Wars in 52 BC.	entailment	entailment
8203	contrast_04458322.003	contrast_04458322.003e	wikipedia					Four Kurdish civilians were killed on 1 August 2010 after their vehicle struck a roadside bomb.	Four civilians were killed by a roadside bomb.	entailment	entailment
8204	contrast_26279461.001	contrast_26279461.001c	wikipedia					He made the cut in all six of those events.	He failed four events out of six.	contradiction	contradiction
8205	contrast_24879415.001	contrast_24879415.001e	wikipedia					At the age of sixteen he was sent to the court of Spain as a page to the future emperor Charles V, to whom Ferrante remained faithful for his whole life.	Ferrante was faithful to Charles his whole life.	entailment	entailment
8206	contrast_41558007.002	contrast_41558007.002e	wikipedia					After a goalless first half, Shakhtar's superiority prevailed and they won the match 2–0, enabling them to win the Ukrainian treble of the Ukrainian Super Cup, the Premier League and the Ukrainian Cup.	They won the match by two points.	entailment	entailment
8207	contrast_33415864.000	contrast_33415864.000e	wikipedia					A 30-episode anime television series based on the game franchise, produced by J.C. Staff and Production I.G, aired in Japan between April 14, 2001 and January 14, 2002.	It was only aired in Japan	entailment	entailment
8208	contrast_22812224.000	contrast_22812224.000e	wikipedia					After the trauma of the kidnappings ten years earlier, Jane had refused to return to Africa or to allow Jack to know anything about his father's past for fear that he might somehow try to relive it.	The kidnappings occurred ten years ago.	entailment	entailment
8209	contrast_43306600.002	contrast_43306600.002e	wikipedia					Mobile phones are used for web-browsing throughout the day when users are away from their personal computer.	They are used to browse the web throughout the day.	entailment	entailment
8210	contrast_39804378.001	contrast_39804378.001e	wikipedia					The project commenced in 2007, construction has halted though on 2011.	It stopped in 2011. 	entailment	entailment
