gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
neutral					Tony Stewart in sixth with 5,666 points, was twenty-three points ahead of Carl Edwards and Greg Biffle with 5,618 points was twelve ahead of Kurt Busch, and fourteen in front of Jeff Burton.	Greg Biffle and Jeff Burton were friends off the race track.	base_39032943.002	base_39032943.002n	wikipedia	neutral				
entailment					Playfair was a prolific author, and wrote:	Playfair was an author.	base_50297221.000	base_50297221.000e	wikipedia	entailment				
entailment					It has a sub-metallic luster and a black streak.	There is a black streak as well as a luster, sub-metallic.	base_58587168.000	base_58587168.000e	wikipedia	entailment				
neutral					Bergiselschanze continued to play host as one of the hills for the Four Hills Tournament.	Bergiselschanze continued to play host as one of the hills, and everybody hated that.	base_39851882.000	base_39851882.000n	wikipedia	neutral				
entailment					and She was very near to the truth.	She was very near to the truth.	base_39250236.266	base_39250236.266e	wikipedia	entailment				
contradiction					"According to the ""Iggeret Rav Sherira Gaon"", he was appointed Exilarch after R. Huna Kamma died."	To achieve the role of Exilarch, Gaon won an election after the incumbent death.	base_38426613.003	base_38426613.003c	wikipedia	contradiction				
contradiction					Élisabeth de Haulteterre was married to Pierre Charles Levesque who was a painter in 18th century France.	Haulteterre was an esteemed, French painter of the 18th century.	base_40285628.000	base_40285628.000c	wikipedia	contradiction				
contradiction					The music video gained rotation on MTV2 and MMUSA upon its release in early 2002.	The music video gained rotation nowhere.	base_17434757.003	base_17434757.003c	wikipedia	contradiction				
entailment					It has all-wheel drive (AWD) with 4MOTION and six gears with automatic transmission.	This vehicle comes with four wheel drive.	base_20183038.001	base_20183038.001e	wikipedia	entailment				
neutral					"The following is a list of the 55 ""comuni"" of the Province of Monza and Brianza, Lombardy, in Italy."	"Here is a list of the 55 ""comuni"" of the Province of Monza and Brianza near Italy."	base_41029334.000	base_41029334.000n	wikipedia	neutral				
neutral					"His first hit ""Moanin' Low,"" with lyrics by Howard Dietz, was written for Webb's co-star Libby Holman in the 1929 revue ""The Little Show""."	"Webb collaborated with Howard Dietz for the first time on the song ""Moanin' Low."""	base_07334966.000	base_07334966.000n	wikipedia	neutral				
entailment					One generation a year occurs in the north, but two or more happen in the southern United States.	In the North, one generation a year happens. 	base_13050721.000	base_13050721.000e	wikipedia	entailment				
entailment					"Friday was ranked first in Channel 4's list of football ""bad boys"" in August 2007, while ""Football365"" placed him at eighth place in a 2010 list of ""wasted talents""."	The list put out by Channel 4 and by Football365 are both negative in regards to Friday.	base_06957038.004	base_06957038.004e	wikipedia	entailment				
contradiction					Anticipating some operation of this sort, the Allies had ordered two brigades from Indian 8th Infantry Division to be rapidly switched across the Apennines to reinforce the US 92nd Infantry Division.	The Allies left the US 92nd Infantry Division without reinforcements.	base_41662098.001	base_41662098.001c	wikipedia	contradiction				
neutral					Both undergraduates and graduates write for the paper.	Only the best students write for the paper.	base_05675854.000	base_05675854.000n	wikipedia	neutral				
neutral					By May 1947, however, the French military had begun to counter the nationalists' attacks.	The French won all the battles.	base_10203272.001	base_10203272.001n	wikipedia	neutral				
neutral					"The film was a commercial success, grossing 1.04 billion at the box office. """	It got 4 stars.	base_49227410.003	base_49227410.003n	wikipedia	neutral				
contradiction					They are instrumental in the plantation sector economy of Sri Lanka.	They were not considered in the plantation sector economy of Sri Lanka.	base_39849067.005	base_39849067.005c	wikipedia	contradiction				
neutral					K. M. Peyton's novel had been optioned by actors Steve Grives and Tom Oliver who formed a company, Yarraman, to make the film.	K. M. Peyton's novel had been optioned, which excited the readers.	base_21573081.000	base_21573081.000n	wikipedia	neutral				
neutral					The Trials of Harvey Matusow is a one-man play by Robert Cohen, premiered by its author at the 2010 Brighton Festival.	 The Trials of Harvey Matusow has a lot of endorsement from commentators.	base_06921456.000	base_06921456.000n	wikipedia	neutral				
contradiction					From 1929 he was secretary of the Federation of industry employees in Austria.	He was the secretary for 10 years before retiring in 1929.	base_48553538.001	base_48553538.001c	wikipedia	contradiction				
contradiction					Note: This listing only denotes the racer's primary sponsors.	There is no sponsors in this list.	base_25321087.000	base_25321087.000c	wikipedia	contradiction				
contradiction					The company was founded in 1983 by Zvone Raspor.	They company was founded in 1988 by Pasteur	base_40222250.000	base_40222250.000c	wikipedia	contradiction				
contradiction					As an act of reconciliation, Kamehameha III gave the first Roman Catholic missionaries under the leadership of Apostolic Vicar Etienne Jerome Rouchouze a piece of the royal estate on which to build the first Roman Catholic church in the kingdom.	Kamehameha III never deal with Roman Catholic missionaries, he hated them.	base_06608296.001	base_06608296.001c	wikipedia	contradiction				
neutral					It was originally armed with two 6-inch BL guns and a 13.5-inch BL, the latter of which was the largest gun of the Plymouth defences.	The original arming of 6-inch and 13-inch BL guns were eventually replaced.	base_12707411.001	base_12707411.001n	wikipedia	neutral				
contradiction					Collectively, her films have won awards at many film festivals, including the 2011 Artivist Film Festival, 2009 DC Independent Film Festival, Dallas International Film Festival, and Heartland Film Festival.	Other than starring in movies, she began participating in a local comedy show	base_52600236.000	base_52600236.000c	wikipedia	contradiction				
entailment					He joined the Corps of Discovery in August 1803, as one of the three men (and Seaman) from Pittsburgh recruited by Lewis as he was waiting for the completion of the voyage's vessels in the city.	 He joined the Corps of Discovery in August 1803	base_08214867.001	base_08214867.001e	wikipedia	entailment				
neutral					The time of the shooting was not stated by Cheney.	The time of the shooting was 3 months.	base_16204525.000	base_16204525.000n	wikipedia	neutral				
neutral					"These officers, in addition to fulfilling their specific functions, also act collectively as the ""Republican Moral Council"" to submit to the Supreme Tribunal actions they believe are illegal, particularly those which violate the Constitution."	In addition to fulfilling their specific functions, these officers violate the Constitution.	base_01585645.001	base_01585645.001n	wikipedia	neutral				
