index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
6032	base_34352133.000	base_34352133.000c	wikipedia					The clans met initially at Knock Mary, a hill on the south bank of the River Earn between the river and Drummond Castle.	The clans met at the Drummond Castle. 	contradiction	contradiction
6033	base_50785488.005	base_50785488.005c	wikipedia					He taught native men construction trades.	Native men were never taught construction trades.	contradiction	contradiction
6034	base_40729462.001	base_40729462.001c	wikipedia					Notable among them was the 1995 Attorney General's Award – the second highest award given by the United States Department of Justice.	The Attorney General's Award is granted by the White House	contradiction	contradiction
6035	base_02101204.001	base_02101204.001n	wikipedia					That year, the state of Maryland purchased the school in response to a state study that determined that Maryland needed to provide more opportunities for its black citizens.	This was the first of fifteen schools that the state of Maryland purchased in its efforts to provide more opportunities for black citizens.	neutral	neutral
6036	base_29213044.000	base_29213044.000e	wikipedia					St Andrews Lutheran College is a private Lutheran based junior school, middle school, and senior school at Tallebudgera on the Gold Coast in Queensland, Australia.	St. Andrews Lutheran College is a multi-level private Lutheran school in Australia. 	entailment	entailment
6037	base_28870466.000	base_28870466.000n	wikipedia					In 2004, Orange protested the interruption of Atlanta's King commemorations due to an uninvited appearance by George W. Bush.	In 2004, Orange protested the interruption of Atlanta's King commemorations for more than 12 hours	neutral	neutral
6038	base_15951093.001	base_15951093.001n	wikipedia					A rural school with fewer than 100 students up to 1950, the school opened its present facility in 1961.	The school is a rural school with fewer than 100 students.	neutral	neutral
6039	base_17597820.000	base_17597820.000c	wikipedia					The Ruthenian tradition, again, differs slightly, retaining some aspects closely related to Old Believer usage.	The Ruthenian and the Old Believer usage have nothing in common	contradiction	contradiction
6040	base_01885255.000	base_01885255.000e	wikipedia					It protects the Porongurup Range, an extremely ancient and largely levelled mountain range formed in the Precambrian over 1200 million years ago.	The Porongurup Range is an extremely ancient and largely leveled mountain range	entailment	entailment
6041	base_40496914.000	base_40496914.000n	wikipedia					In April 1640, Witherings was elected Member of Parliament for Morpeth in the Short Parliament.	Witherings remained as a Member of Parliament for Morpeth for four years.	neutral	neutral
6042	base_12517759.006	base_12517759.006c	wikipedia					The podsol soils, clayey in texture, are generally found along the terraced fields.	Clay type can be easy to find in the area	contradiction	contradiction
6043	base_31702792.002	base_31702792.002e	wikipedia					Selling Karl Rove & Co. was a condition that George W. Bush had insisted on before Rove took the job of chief strategist for Bush's presidential bid.	George W. Bush had insisted on selling Karl Rove & Co. before Rove took the job of chief strategist for Bush's presidential bid.	entailment	entailment
6044	base_07073485.004	base_07073485.004e	wikipedia					Even a simple safety sign can penetrate the windshield or roof of a car if it strikes from certain angles.	A sign can penetrate the windshield if it hits from a certain angle	entailment	entailment
6045	base_51209532.000	base_51209532.000c	wikipedia					Hossein Beg later took part in the Ismail's war against the Ottomans, but was killed at the Battle of Chaldiran in 1514.	Hossein Beg never took part in the Ismail's war against the Ottomans.	contradiction	contradiction
6046	base_52577508.003	base_52577508.003c	wikipedia					When Charles Lindbergh won the Orteig prize the planned attempt was abandoned and the S-37 was converted into a passenger airliner for commercial use.	The S-37 was converted into a non-combat military aircraft.	contradiction	contradiction
6047	base_20112637.000	base_20112637.000e	wikipedia					Supreme Court testimony is that the device described and pictured in Gray's caveat would not work.	Supreme Court backs that the device described and pictured in Gray's caveat would not work.	entailment	entailment
6048	base_55301089.002	base_55301089.002n	wikipedia					He also worked as editor at the “Ziua” and “Confluențe” newspapers, and at the Romanian Public Radio and Television.	He started working at Romanian Public Radio and Television at the age of 33.	neutral	neutral
6049	base_40163434.005	base_40163434.005c	wikipedia					He said it was therefore pointless to introduce it, and criticised Prime Minister David Cameron for treating it as a priority.	He welcomed it, praising David Cameron for treating it like a priority. 	contradiction	contradiction
6050	base_28364513.001	base_28364513.001n	wikipedia					After leaving Dordrecht in the summer of 2004, he went on trial with Volendam in September 2004.	He was convicted and sentenced in early 2005. 	neutral	neutral
6051	base_53446023.003	base_53446023.003n	wikipedia					In 2017, the company began removal of the approach structure's wooden deck and railroad ties.	This took about a year.	neutral	neutral
6052	base_28730875.002	base_28730875.002e	wikipedia					St. James works at the California Institute of Technology and acts in and directs theatrical performances.	St. James is a theater director and an actor	entailment	entailment
6053	base_55178154.001	base_55178154.001n	wikipedia					It is written in Go and optimized for fast, high-availability storage and retrieval of time series data in fields such as operations monitoring, application metrics, Internet of Things sensor data, and real-time analytics.	There are four prominent fields of time series data available with Go.	neutral	neutral
6054	base_05699105.000	base_05699105.000c	wikipedia					"Nicknamed ""Ms. Natural Disaster"" for a play she performs in and ""The Queen of Bulgarian comedy"", she is an official applicant for a Guinness Book of World Record as the actress with the longest active professional career."	She starred in a movie shot on mars.	contradiction	contradiction
6055	base_42383591.006	base_42383591.006e	wikipedia					The fingerlike pinnae are pinnately divided into short-stalked pinnules.	The pinnules are not long-stalked.	entailment	entailment
6056	base_51699068.001	base_51699068.001e	wikipedia					He was knighted at Christ Church Cathedral, Dublin on 16 September 1603 and was invested as member of the Privy Council of Ireland.	Construction on Christ Church Cathedral in Dublin was finished before 1603. 	entailment	entailment
6057	base_59676801.000	base_59676801.000c	wikipedia					The following players would have been seeded, but they withdrew from the event.	The following players would never have been seeded.	contradiction	contradiction
6058	base_22770010.000	base_22770010.000n	wikipedia					Konstantina Lukes is daughter of two Albanian immigrants.	Konstantina Lukes is the daughter of two Albanian immigrants, born in Tirana.	neutral	neutral
6059	base_60914856.000	base_60914856.000c	wikipedia					The MATCH-D is presented in categories of recommendations for all stages of dementia, as well as divided into specific recommendations for early, mid and late-stage dementia.	The MATCH-D is the match of the vitamin D in the blood.	contradiction	contradiction
6060	base_18148915.003	base_18148915.003c	wikipedia					During one telephone call, Jaballah hung up abruptly on al-Sebai explaining he had security concerns and they should speak on his cell phone in the future.	Al-Sebai had very strong security concerns when talking with Jaballah.	contradiction	contradiction
6061	base_09616317.000	base_09616317.000n	wikipedia					Strategic geography is concerned with the control of, or access to, spatial areas that affect the security and prosperity of nations.	Strategic geography also includes where cities are located.	neutral	neutral
6062	base_34882671.002	base_34882671.002n	wikipedia					He now is the creator and president of the Living Tao Foundation and the Lan Ting Institute, which helps promote Chinese arts.	His support of Chinese arts increased after leading his organizations.	neutral	neutral
6063	base_58550030.001	base_58550030.001n	wikipedia					It is bounded on the west by the Bow River and stretches to the eastern edge of Calgary, also including the sprawling industrial subdivisions around the CPR lands and Ralph Klein Park.	The land is fertile and maple trees spawn in the majority of the area	neutral	neutral
