index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
6923	edit_other_12068025.001	edit_other_12068025.001n	wikipedia					In 1927, the 19-year-old Santos and Leopoldo A. Arcaira, 24—both outstanding students of San Carlos Seminary—were the first recipients of the scholarships at the Pontifical Gregorian University in Rome, Italy.	Santos and Leopoldo A. Arcaira were talented in sports, too.	neutral	neutral
6924	edit_other_47232076.000	edit_other_47232076.000n	wikipedia					The film was in development by January 2011, with a plan to release the film in 2013/2014.	The film cost the makes millions of dollars.	neutral	neutral
6925	edit_other_11527530.002	edit_other_11527530.002e	wikipedia					McKendry has a bachelor's degree in accounting.	McKendry holds a bachelor's degree in accounting.	entailment	entailment
6926	edit_other_52158023.000	edit_other_52158023.000e	wikipedia					Alejandro Galindo (January 14, 1906 – February 1, 1999) was a Mexican screenwriter and film director.	Alejandro Galindo was a Mexican screenwriter that was born in 1906.	entailment	entailment
6927	edit_other_41242711.003	edit_other_41242711.003e	wikipedia					Even in Moscow, they outnumber multiple stores by 4 to 1.	They outnumber many stores in Moscow by 4 to 1	entailment	entailment
6928	edit_other_46573308.004	edit_other_46573308.004e	wikipedia					This was to be the last service of Coxswain John Henry 'Sparrow' Hardingham who retired after forty two years in the service.	John Henry 'Sparrow' Hardingham was Coxswain that remained in service for forty two years before his very last service.	entailment	entailment
6929	edit_other_48890292.001	edit_other_48890292.001n	wikipedia					"The meal came about after he asked for a ""full breakfast"", the staff misunderstood his Birmingham accent thinking he had asked for ""four breakfasts"", Jewell ate the resulting order."	He habitually ate out every meal, even at breakfast or lunch. 	neutral	neutral
6930	edit_other_32008858.001	edit_other_32008858.001c	wikipedia					They build and operate their own mosques and appoint their own imams, but as with the Alevis, their places of worship have no legal status and receive no support from the Diyanet.	Their places of worship are protected by the government as a sanctuary	contradiction	contradiction
6931	edit_other_03743910.003	edit_other_03743910.003c	wikipedia					The screen at Kauffman is larger by overall area and is square in shape but Chase Field's screen is larger by length and is rectangular.	Chase Field's screen was square and had a small overall area whereas Kauffman's screen was rectangular and larger in every way.	contradiction	contradiction
6932	edit_other_46287843.001	edit_other_46287843.001c	wikipedia					The offense finished the season ranked 14th out of 120 teams in terms of total yards per game.	When they finished the season, offense was the lowest ranked. 	contradiction	contradiction
6933	edit_other_31313082.000	edit_other_31313082.000c	wikipedia					Bayan is a village and municipality in the Oghuz Rayon of Azerbaijan.	The Oghuz Rayon of Azerbaijan houses the village and municipality of Bayandur.	contradiction	contradiction
6934	edit_other_34039746.000	edit_other_34039746.000n	wikipedia					The Bubble was written by series creator, executive producer and lead actress Tina Fey.	The Bubble was directed by Beth McCarthy-Miller.	neutral	neutral
6935	edit_other_10394839.001	edit_other_10394839.001c	wikipedia					"Following the success of ""Still Life"", Jia was reported to be working on a gangster film, ""The Age of Tattoo"" (""""Ciqing shidai"""")."	Despite the failure of Still Life, Jia was reported to be working on a new, gangster film. 	contradiction	contradiction
6936	edit_other_16543874.002	edit_other_16543874.002e	wikipedia					Both circles and spirals were seen as symbols of eternity.	The two outer stone circles are circular and in addition to the spirals they are both seen as symbols of eternity.	entailment	entailment
6937	edit_other_38817371.002	edit_other_38817371.002e	wikipedia					In September 2007, Microsoft approached Facebook, proposing an investment in return for a 5% stake in the company, offering an estimated $300–500 million.	Microsoft was interested in investing on Facebook in the year 2007	entailment	entailment
6938	edit_other_57742661.000	edit_other_57742661.000c	wikipedia					In April 2018, she hosted the ‘The Most Successful Woman of the Year’ awards show as part of the ‘Ball of Flowers by Nikolay Tishchenko’.	‘The Most Successful Woman of the Year’ awards took place in May 2018	contradiction	contradiction
6939	edit_other_30599191.005	edit_other_30599191.005c	wikipedia					The District Court can annul such orders if it finds the administrative detention occurred for reasons other than security (e.g., common crimes, or the exercise of freedom of expression).	The only possible reason for an administrative detention is security.	contradiction	contradiction
6940	edit_other_10112957.010	edit_other_10112957.010n	wikipedia					The turnpike curves to the east north of here, entering Oklahoma County.	The turnpike goes through Mansfield in Oklahoma County.	neutral	neutral
6941	edit_other_26781954.002	edit_other_26781954.002e	wikipedia					Middle school students returned to the 2011 school year to a Windows MultiPoint Server that replaced the computer lab of 20 stand-alone systems.	2011 school year the middle school students got a Windows MultiPoint Server.	entailment	entailment
6942	edit_other_05808865.006	edit_other_05808865.006c	wikipedia					Jordan criticized Brown for his relations with special interests during his time in the State Assembly.	Brown faced zero criticism while he was in the State Assembly, from Jordan for his relations with shared interests.	contradiction	contradiction
6943	edit_other_55025210.002	edit_other_55025210.002n	wikipedia					However despite encountering crowding he safely made it through to round two; the race was won by Irish entry Sir Frederick.	He held it for the remaining four laps, finishing behind Sir Fedrick. 	neutral	neutral
6944	edit_other_55438676.000	edit_other_55438676.000n	wikipedia					Édouard Philippe, the son of French teachers, was born in Rouen in 1970 and grew up in a left-wing household.	 Édouard Philippe was born in a multi sibling household.	neutral	neutral
6945	edit_other_22415476.005	edit_other_22415476.005e	wikipedia					She also dreads the thought of going supermarket-shopping by herself.	She dreads going to the supermarket to shop by herself. 	entailment	entailment
6946	edit_other_27907116.001	edit_other_27907116.001n	wikipedia					He has also has songs conducted by Riccardo Muti, Myung Wung Chung, and Michel Plasson.	Other than conducting, Michel Plasson plays the piano	neutral	neutral
6947	edit_other_10549295.000	edit_other_10549295.000n	wikipedia					She reports of the political work in her blog.	She started her blog in 2010.	neutral	neutral
6948	edit_other_11217127.001	edit_other_11217127.001e	wikipedia					In addition, Fondane and Călugăru frequented the artistic and literary club established by the controversial Alexandru Bogdan-Pitești, a cultural promoter and political militant whose influence spread over several Symbolist milieus.	The controversial Alexandru Bogdan-Pitești established the artistic and literary club frequented by Fondane and Călugăru.	entailment	entailment
6949	edit_other_02943554.001	edit_other_02943554.001e	wikipedia					In 1958, a period of construction and acquisition of buildings began, easing the strain of overcrowding at the institution.	The institution was suffering due to overcrowding until the year 1958	entailment	entailment
6950	edit_other_54120613.002	edit_other_54120613.002n	wikipedia					The program is online and it includes acting exercises that will help participant be better prepared for stage and film roles.	Online exercises extend from acting mannerisms and portrayals to acting techniques.	neutral	neutral
6951	edit_other_14644204.006	edit_other_14644204.006n	wikipedia					A training manual and numerous videos are available, the most detailed of which was produced in 1999.	About 400 videos have been produced as training manuals. 	neutral	neutral
6952	edit_other_07089067.003	edit_other_07089067.003e	wikipedia					Thus, when an NRTI or NtRTI is incorporated, viral DNA synthesis is halted, a process known as chain termination.	Viral DNA synthesis is stopped when NRTI is included in the chain termination process. 	entailment	entailment
6953	edit_other_45248833.000	edit_other_45248833.000c	wikipedia					The government called for a prayer vigil at a chapel in Manila.	The government called for a prayer vigil at a chapel in Hawaii. 	contradiction	contradiction
6954	edit_other_12484905.001	edit_other_12484905.001e	wikipedia					"He also brought out a few law-books, some poetry, an edition of ""Fabyans Cronycle"" (1533), and ""The Apologye"" (1533) and ""The Supplycacyon of Soulys"" of his uncle Sir Thomas More."	He brought a few law books, and poetry, which included The Supplycacyon of Soulys by his uncle. 	entailment	entailment
6955	edit_other_29978033.002	edit_other_29978033.002n	wikipedia					These companies created the VoiceXML Forum, and jointly designed the Voice Markup Language, VXML, which was accepted by the W3C Committee in 2000.	These companies are all very influential in the tech industry.	neutral	neutral
