gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
neutral					Wiese (2006) uses the term German Kiezdeutsch, meaning ‘neighbourhood German’, to refer to multiethnic youth language in Germany.	The term Kiezdeutsch in German, was first used in the year 2006	edit_other_56293714.003	edit_other_56293714.003n	wikipedia	neutral				
contradiction					Gene and Sower escape into an abandoned part of the space station, where they encounter Pause, a renegade aux who has turned against the Masters.	Gene and Pause meet Sower in an abandoned part of the space station	edit_other_25169198.000	edit_other_25169198.000c	wikipedia	contradiction				
neutral					In this case, the opposition is present formally: imperfective verbs take imperfective suffixes and the perfective ones have the perfective suffixes (Helimski, 1998).	Verbs can take conjunctive suffixes and the opposition is present formally with imperfective and perfective verbs.	edit_other_12126395.003	edit_other_12126395.003n	wikipedia	neutral				
contradiction					There were 51 households out of which 29.4% had children under the age of 18 living with them, 47.1% were married couples living together, 17.6% had a female householder with no husband present, and 25.5% were non-families.	Non-families living together constituted close to 50% or the total number of households	edit_other_01912325.000	edit_other_01912325.000c	wikipedia	contradiction				
entailment					Such a statement trivializes an important function of such a manner of bearing the sword.	That way holding the sword has an important function.	edit_other_00415480.001	edit_other_00415480.001e	wikipedia	entailment				
entailment					"In some cases a spelling alphabet is used (also called a ""radio alphabet"" or a ""phonetic alphabet"")."	In a few cases an alphabet for spelling is used. 	edit_other_06442381.006	edit_other_06442381.006e	wikipedia	entailment				
contradiction					Born in Eluisenstein, Governorate of Livonia, Russian Empire (now Latvia), Thiess grew up in Berlin.	He was born in Riga, in the Governorate of Livonia of the Russian Empire (present-day Latvia).	edit_other_21275087.000	edit_other_21275087.000c	wikipedia	contradiction				
neutral					"Under Poynings' Law, matters passed by the Irish parliament had to be approved and could be amended by the Irish Privy Council and English Privy Council; main debates before this stage were thus technically on ""heads of bills""."	Poynings' Law's influence is still considerable today.	edit_other_05692948.002	edit_other_05692948.002n	wikipedia	neutral				
contradiction					"The film's detractors include Andrew Sarris of ""The New York Observer"", who wrote, ""Too much of the plot's machinery turns out to be a metaphorical mechanism by which to pin the tail of colonial guilt on Georges and the rest of us smug bourgeois donkeys""."	Andrew Sarris wrote a positive review of the film.	edit_other_14151649.000	edit_other_14151649.000c	wikipedia	contradiction				
entailment					"Fourteen Allied ships, from Escort Groups C-4, C-25, and C-26, began a massive search for the heavily damaged U-boat but ""U-1003"" managed to elude them."	Fourteen of the allied ships from a few of the groups began searching for the U-1003 after it suffered massive damage but were unsuccessful.	edit_other_54247206.003	edit_other_54247206.003e	wikipedia	entailment				
contradiction					The Director is split between his true love (Gonzalo) and social norms (Elena).	The director's choice is simple, and one he leaps into without hesitation. 	edit_other_60974767.002	edit_other_60974767.002c	wikipedia	contradiction				
entailment					Viceroy Zúñiga sent a ship from the Armada de Barlovento (coast guard) to pick them up and transport them to Veracruz.	Viceroy Zúñiga sent a ship from the Armada de Barlovento to pick them up.	edit_other_17809443.001	edit_other_17809443.001e	wikipedia	entailment				
neutral					"He was emeritus professor at the ""Universidad Complutense"" until 1997 and remained active as a lecturer, writer and columnist until his death in 2012."	"He served as professor at the ""Universidad Complutense"" until 1997, teaching ancient philosophy"	edit_other_06733569.011	edit_other_06733569.011n	wikipedia	neutral				
entailment					"Eddie asks plaintively, ""Is that what's troubling you, friend?"""	Eddie asks his friend what's bothering him.	edit_other_15556910.008	edit_other_15556910.008e	wikipedia	entailment				
neutral					McDermott is active in the National Soccer Coaches Association of America (NSCAA), having served as president in 2010.	In 2006, he served as vice president of the NCAA before moving up to president. 	edit_other_56359008.000	edit_other_56359008.000n	wikipedia	neutral				
entailment					Assigned spectrum is far from being fully utilized, and efficient spectrum use is a growing concern; CR offers a solution to this problem.	It is clear that efficient spectrum use is a growing concern.	edit_other_08033017.002	edit_other_08033017.002e	wikipedia	entailment				
entailment					The product of this conference was the controversial Treaty of Versailles.	The Treaty of Versailles was controversial. 	edit_other_15946351.001	edit_other_15946351.001e	wikipedia	entailment				
entailment					The screening took place at the Old Woods Hole Fire Station at 7:00PM.	Old Woods Hole Fire Station hosted the screening.	edit_other_27723762.001	edit_other_27723762.001e	wikipedia	entailment				
contradiction					In his works nature is barren, wild and it appears in various moods; sometimes it is hostile and brutally dramatic, sometimes calm, mild, even idyllic.	He draws alot of lush nature backgrounds.	edit_other_50170267.002	edit_other_50170267.002c	wikipedia	contradiction				
neutral					Frank later married his former dance partner, Jean, twenty years his younger.	Frank was thirty eight when he married Jean	edit_other_38385458.000	edit_other_38385458.000n	wikipedia	neutral				
entailment					Soon afterwards, Marlowe's health was failing, and she retired in 1924.	Marlowe retired in 1924 because of her ill health.	edit_other_12526731.005	edit_other_12526731.005e	wikipedia	entailment				
entailment					"Carrere reportedly gave much of the credit to Ho, her long-time friend and producer. """	Ho and Carrere were long-time friends	edit_other_09905330.004	edit_other_09905330.004e	wikipedia	entailment				
contradiction					Guyana competed at the 2011 World Championships in Athletics from August 27 to September 4 in Daegu, South Korea.	Guyana at the 2018 World Championships in Athletics in Seoul, SK. 	edit_other_42396968.000	edit_other_42396968.000c	wikipedia	contradiction				
neutral					"A fanzine called ""B.D.K."", published by Michel Ouellette and dedicated exclusively to Quebec comics, ran for three years beginning in 1975."	Beginning in 1975 there was a Quebec comics fanzine published by Michael Ouellette titled B.D.K. that ran for a number of years.	edit_other_05045270.003	edit_other_05045270.003n	wikipedia	neutral				
neutral					He acts on behalf of the City, and performs an executive function in the City of Niš.	His executive decisions for the city are made with selfish intentions.	edit_other_45724494.001	edit_other_45724494.001n	wikipedia	neutral				
entailment					"Andold ""Wild Duck"" () was created by Gaudenzio Capelli and Marco Rota and appears in stories set in the Middle Ages."	"Gaudenzio Capelli and Marco Rota created Andold ""Wild Duck""."	edit_other_11549704.000	edit_other_11549704.000e	wikipedia	entailment				
entailment					Amber road was named after the family clan name of Joseph Aaron Elias, a prominent property owner in early-20th-century Singapore.	Amber road is named after Joseph Aaron Elias's clan name. 	edit_other_06544467.005	edit_other_06544467.005e	wikipedia	entailment				
neutral					The minimum balanced arrangement has two sectors of 90°, and requires 1/4 turn to lock.	One arrangement is called stable, and the other is described as unstable.	edit_other_12533065.001	edit_other_12533065.001n	wikipedia	neutral				
contradiction					Instead, they may establish and maintain whatever tariff regime applying to imports from non-parties as deemed necessary.	The are able to establish tariff regimes to imports from non-parties on a limited basis only.	edit_other_00259458.004	edit_other_00259458.004c	wikipedia	contradiction				
