gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
entailment					German forces suffered 26 casualties according to German documents.	German documents indicate that 26 members of their forces died.	edit_premise_17564365.001	edit_premise_17564365.001e	wikipedia	entailment				
contradiction					St John of God Hospital Burwood is a private psychiatric hospital which provides mental health care on an inpatient, day patient and outpatient basis.	Burwood Hospital provides health care on an inpatient, day patient and outpatient basis	edit_premise_41299253.000	edit_premise_41299253.000c	wikipedia	contradiction				
neutral					"Jainism and Hinduism have many similar characteristic features, including the concepts of ""samsara"", ""karma"" and ""moksha""."	" ""samsara"", ""karma"" and ""moksha"" are similar concepts between Jainism and Hinduism since the origins of Hinduism."	edit_premise_48309709.000	edit_premise_48309709.000n	wikipedia	neutral				
contradiction					She sees averting Judgment Day as the ideal alternative preferably than conceiving John with Reese, despite knowing her alternate future son was a savior in the original timeline's post-apocalyptic future.	She sees averting Judgment Day as the inferior option to conceiving John with Reese.	edit_premise_07055028.010	edit_premise_07055028.010c	wikipedia	contradiction				
neutral					On 22 February 2017, Wright-Phillips scored his first CONCACAF Champions League goal for the club in a 1–1 draw against the Vancouver Whitecaps in the quarterfinals.	Wright-Phillips scored his first goal in CONCACAF against the Vancouver Whitecaps but the team couldn't get to the final	edit_premise_08580406.000	edit_premise_08580406.000n	wikipedia	neutral				
entailment					The National Union for Social Justice was a United States political movement formed in 1934 by Charles Coughlin, a Catholic priest and radio host.	The National Union for Social Justice was a US political movement formed after 1933 by Charles Coughlin, a priest and radio host.	edit_premise_48596667.000	edit_premise_48596667.000e	wikipedia	entailment				
neutral					The Lebanese president uses Middle East Airlines (MEA) jets for his international trips.	The Lebanese president uses Middle East Airlines (MEA) jets for his U.S. and Americas trips.	edit_premise_17186707.001	edit_premise_17186707.001n	wikipedia	neutral				
entailment					The whole site was bought by the Admiralty from the Whitbread Estate for £110,000 and in October 1916 Short Brothers made proposals for housing the employees required at the airship works.	The whole site was bought by the Admiralty from the Whitbread Estate for over a hundred thousand pounds. 	edit_premise_24197338.000	edit_premise_24197338.000e	wikipedia	entailment				
entailment					In 1971, the city decided to tear down the market along with the second City Hall.	The market and second City Hall were demolished in the early 1970s.	edit_premise_53044341.000	edit_premise_53044341.000e	wikipedia	entailment				
contradiction					There is no strict checking of the contents of these tags, so it is possible to put any text into the result tag for example.	The content of the tags is strictly checked	edit_premise_01887765.000	edit_premise_01887765.000c	wikipedia	contradiction				
entailment					For the early parts of the war, the division participated mainly in construction and training roles.	Construction and training roles were the divisions main participation during the early parts of the war.	edit_premise_04465352.006	edit_premise_04465352.006e	wikipedia	entailment				
neutral					"He recently was seen in the teen comedy ""Accepted"" (2006), playing the father of protagonist Bartleby Gaines (played by Justin Long)."	"He was seen in the comedy ""Accepted"" playing the father of Bartleby Gaines."	edit_premise_07597404.001	edit_premise_07597404.001n	wikipedia	neutral				
entailment					In typical broad gauge fashion, these works lines used two short hand-worked turntables to move wagons between the lines, rather than points.	Two short hand turntables were used to move wagons, rather than points, in the typical fashion of broad gauge.	edit_premise_17194931.002	edit_premise_17194931.002e	wikipedia	entailment				
contradiction					"The album was originally prepared by The Band in 1973 and was supposed to be released in 1974 under the title ""“Is Everybody Wet?”"""	“Is Everybody Wet?” was the original title of the album that was to be released in 1973 by The Band after being prepared in 1972.	edit_premise_09738281.000	edit_premise_09738281.000c	wikipedia	contradiction				
neutral					It is within the St John's Common Conservation Area designated by Mid Sussex District Council.	It is within the St John's Common Conservation Area designated by the District Council.	edit_premise_38121214.002	edit_premise_38121214.002n	wikipedia	neutral				
entailment					He participated in several school reforms between 1945 and 1972 and on the education reform in Czechoslovakia after the Velvet revolution in 1989.	After the Velvet revolution in 1989, Czechoslovakia experienced education reform.	edit_premise_41302366.005	edit_premise_41302366.005e	wikipedia	entailment				
contradiction					Capiatá () is a city in Central Department, Paraguay.	Capiatá is a city in Central Department, Peru.	edit_premise_16957497.000	edit_premise_16957497.000c	wikipedia	contradiction				
neutral					Gerard was made the tutor of Stephen's son and heir, Emeric.	Gerard ended up being Emeric's tutor after his Stephen's death	edit_premise_11206792.000	edit_premise_11206792.000n	wikipedia	neutral				
contradiction					It was founded in 1970 by British Gilbert and Sullivan artist Richard Sheldon (1935–2016), who directed its productions as closely as possible to the style and practice of the original productions of the Savoy operas by the D'Oyly Carte Opera Company.	British Gilbert and Richard Sheldon bought the existing opera production company in 1970.	edit_premise_22187768.001	edit_premise_22187768.001c	wikipedia	contradiction				
entailment					Auto Union cars were also very popular in South America, where a number of special types based on the DKW 3=6 were manufactured in Brazil under licence by VEMAG from 1956 to 1967.	Some special types of Auto Union cars were manufactured in Brazil in the 50s and 60s. 	edit_premise_29006862.000	edit_premise_29006862.000e	wikipedia	entailment				
contradiction					How Lucy keeps getting into Schroeder's house is never addressed.	Everyone knows how Lucy enters Schroeder's house.	edit_premise_06798532.007	edit_premise_06798532.007c	wikipedia	contradiction				
entailment					Defense Minister Lionel Sevilla also suspended all air flights to Tegucigalpa.	All air flights to Tegucigalpa were suspended by Lionel Sevilla, the defense minister.	edit_premise_12415502.005	edit_premise_12415502.005e	wikipedia	entailment				
entailment					Juncus tenuis, the slender rush, is a clump-forming, round-stemmed perennial in the Juncaceae (rush family).	Juncus tenuis, the slender rush, is a clump-forming, round-stemmed perennial in the Juncaceae (rush family).	edit_premise_14418550.000	edit_premise_14418550.000e	wikipedia	entailment				
entailment					He is consistently ranked both by scholars and the public as among the greatest U.S. presidents.	He is ranked both by scholars and the public as among the greatest U.S. presidents.	"edit_premise_"">072519s021"	edit_premise_072519s021e	wikipedia	entailment				
entailment					"According to the national high school rankings report published annually by ""U.S. News & World Report"", the school was ranked second in New Jersey, and fourteenth in the nation, for the 2016-17 academic year."	"According to the national high school rankings report published annually by ""U.S. News & World Report"", the school was ranked second in New Jersey, and fourteenth in the nation, for the academic year of 2016-17."	edit_premise_17411090.006	edit_premise_17411090.006e	wikipedia	entailment				
neutral					His mark 1.89 points per game was tops among all coaches after he took over.	Among the coaches, he was considered the most effective on points.	edit_premise_10932647.003	edit_premise_10932647.003n	wikipedia	neutral				
entailment					Conor is a producer, based in Texas, and Aonghus is a television and radio presenter/producer in Ireland.	Conor lives in Texas	edit_premise_15804975.001	edit_premise_15804975.001e	wikipedia	entailment				
