index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
7068	edit_premise_58390828.000	edit_premise_58390828.000c	wikipedia					Praga introduced the first Alfa in 1913, and successfully sold all the vehicles produced within a year.	The first Alfa was introduced by Fiat in 1913.	contradiction	contradiction
7069	edit_premise_60257337.000	edit_premise_60257337.000c	wikipedia					The 1921–22 Sussex County Football League season was the second in the history of the competition.	The Sussex County Football League's first season was in 1921-22.	contradiction	contradiction
7070	edit_premise_34415567.002	edit_premise_34415567.002c	wikipedia					His feast day is October 2.	His feast day is December 2.	contradiction	contradiction
7071	edit_premise_44331613.005	edit_premise_44331613.005n	wikipedia					"Remarked by Rosetti, and recommended by Bolliac, Carada worked for ""Românul"" until 1871 (and was briefly engaged to Rosetti's daughter Libby)."	"Remarked by Rosetti, and recommended by Bolliac, Carada worked for ""Românul"" for 12 years until 1871 ."	neutral	neutral
7072	edit_premise_54834921.007	edit_premise_54834921.007c	wikipedia					The 104th Artillery Regiment was located on the southern outskirts of Huizhou, but was transferred on 18 February 1946 to Dongguan.	After its transfer on 18 February 1945 to Dongguan the 104th Artillery Regiment was located in Huizhou on the southern outskirts.	contradiction	contradiction
7073	edit_premise_40735297.003	edit_premise_40735297.003c	wikipedia					Patients with chronic pain need every possible therapy to battle the pain.	Patients with chronic pain need to 50% of the available options to cope with their symptoms	contradiction	contradiction
7074	edit_premise_10231500.004	edit_premise_10231500.004n	wikipedia					1998), used microsatellite mutations to estimate the age of the CCR5 Δ32 mutation to be 2100 years (700-4800, 95% confidence interval).	The age of the CCR5 Δ32 mutation in humans is estimated to be 2100 years	neutral	neutral
7075	edit_premise_45129422.002	edit_premise_45129422.002e	wikipedia					Hari stands behind Uma in all her difficulties which raise doubts about his intentions, including that by his wife, Tara.	Hari's wife Tara has doubts about his intentions regarding Uma.	entailment	entailment
7076	edit_premise_43890041.000	edit_premise_43890041.000c	wikipedia					"A.B. and Abraham then planned to release an album featuring Selena, who was murdered in 1995 by her ""friend"" and ex-employee Yolanda Saldivar."	A.B. and Abraham then planned to release an album featuring J-Lo. 	contradiction	contradiction
7077	edit_premise_31023076.000	edit_premise_31023076.000e	wikipedia					Orzechowicze is a village in the administrative district of Gmina Bielsk Podlaski, within Bielsk County, Podlaskie Voivodeship, in north-eastern Poland.	Orzechowicze is a village in the district of Gmina Bielsk Podlaski, within Bielsk County, Podlaskie Voivodeship, in Poland.	entailment	entailment
7078	edit_premise_56540296.001	edit_premise_56540296.001n	wikipedia					Although only twenty years old, Mendelssohn was already an established composer and conductor.	Although only twenty years old, Mendelssohn was already an established composer, millionaire and conductor.	neutral	neutral
7079	edit_premise_21070664.002	edit_premise_21070664.002c	wikipedia					Meanwhile, heiress Domini Enfilden (Marlene Dietrich) is newly freed from her own prison of caring for her just-deceased father and also seeks the exotic open spaces of the North African desert to nurture her soul.	Meanwhile, heiress Domini Enfilden (Marlene Dietrich) is newly freed from her own prison of caring for her just-deceased grandfather.	contradiction	contradiction
7080	edit_premise_23754239.002	edit_premise_23754239.002n	wikipedia					Adjustments are then made to reduce the drift, and the process is repeated until the tracking is satisfactory.	Adjustments are then made to reduce the drift, and the process is repeated until the tracking is satisfactory, and then the findings are given over for modeling .	neutral	neutral
7081	edit_premise_02650407.000	edit_premise_02650407.000c	wikipedia					There are many ultrasound elastography techniques.	There are very few ultrasound elastography techniques.	contradiction	contradiction
7082	edit_premise_29589887.006	edit_premise_29589887.006e	wikipedia					"It said that Islamophobia is an infringement of human rights, and ""a perilous discrimination."""	Islamophobia is said to be a perilous discrimination and an infringement of human rights.	entailment	entailment
7083	edit_premise_09670457.002	edit_premise_09670457.002n	wikipedia					In Kabbalistic interpretation, this describes the paradox of simultaneous Divine presence and absence within the vacuum and resultant Creation.	This describes the paradox of simultaneous Divine presence and absence within the vacuum and resultant Creation, and what that could mean for free will of humans. 	neutral	neutral
7084	edit_premise_13441760.003	edit_premise_13441760.003n	wikipedia					It is not a taboo subject and should not be treated as such.	The subject doesn't relate to race relations.	neutral	neutral
7085	edit_premise_57815724.000	edit_premise_57815724.000n	wikipedia					Additional deep-draft seaports with 29 berths were to be constructed at Cam Ranh Bay, Qui Nhon, Da Nang, Vung Ro Bay, and Vung Tau, as well as the largest new port in Saigon.	 Cam Ranh Bay, Qui Nhon, Da Nang, Vung Ro Bay, and Vung Tau, are the locations of new commercial seaports	neutral	neutral
7086	edit_premise_01509599.003	edit_premise_01509599.003c	wikipedia					Rice production is an important activity in Kumbakonam.	Rice production is an unimportant activity in Kumbakonam.	contradiction	contradiction
7087	edit_premise_11493509.002	edit_premise_11493509.002n	wikipedia					The school section serving Ventnor was known as section #14, with its school being known as S.S. #14 Ventnor School.	The school section serving Ventnor was known by millions as section #14, with its school being known as S.S. #14 Ventnor School.	neutral	neutral
7088	edit_premise_33207280.001	edit_premise_33207280.001n	wikipedia					During the First Congo War, he fought alongside Laurent-Désiré Kabila, who overthrew Mobutu.	Mobutu was overthrown by General Laurent-Désiré Kabila during the first Congo War.	neutral	neutral
7089	edit_premise_09738281.000	edit_premise_09738281.000e	wikipedia					"The album was originally prepared by The Band in 1973 and was supposed to be released in 1974 under the title ""“Is Everybody Wet?”"""	“Is Everybody Wet?” was the original title of the album that was to be released in 1974 by The Band after being prepared in 1973.	entailment	entailment
7090	edit_premise_55949206.002	edit_premise_55949206.002c	wikipedia					In July, the team took part in the Startup Alley at the Expo for Property, Investing & Crowdfunding (EPIC) organised by CoAssets, where they presented the company and their product.	He presented the company and their products at the Happy Couple Expo	contradiction	contradiction
7091	edit_premise_03902441.000	edit_premise_03902441.000e	wikipedia					Saukville was established on April 4, 1848 along the Milwaukee River.	Along the Milwaukee River, Saukville was established in 1848	entailment	entailment
7092	edit_premise_07382231.000	edit_premise_07382231.000n	wikipedia					The men's lacrosse, golf and soccer teams are the most historically successful of the varsity teams, and soccer is the university's most intently followed sport.	The golf team is among the most successful varsity teams of Harvard University.	neutral	neutral
7093	edit_premise_20439759.000	edit_premise_20439759.000e	wikipedia					On 12 December 2007 the organization's name was changed to The British Institute for the Study of Iraq.	In December of 2007 the organization's name was switched to The British Institute for the Study of Iraq.	entailment	entailment
7094	edit_premise_18034604.000	edit_premise_18034604.000e	wikipedia					During World War II the Isle of Man was used as the primary site for the internment of civilian enemy aliens, both male and female.	During World War II the Isle of Man was used as the internment site of civilian enemy aliens.	entailment	entailment
